7.7832657478367340e-01   3.9416088084324685e-01   1.1382351225633443e-02
7.7896566190937599e-01   3.9416892286961414e-01   1.4617378990660642e-02
7.7979330418384052e-01   3.9418135270812538e-01   1.5457648138231471e-02
7.8062094645830504e-01   3.9419457304941025e-01   1.6527631277309471e-02
7.8144858873276968e-01   3.9420877401447924e-01   1.7827328407894649e-02
7.8222711244530541e-01   3.9422279671091992e-01   1.8382826468541003e-02
7.8300563615784124e-01   3.9423768708974666e-01   2.0056373900108778e-02
7.8378415987037720e-01   3.9425431557890639e-01   2.2847970702598464e-02
7.8429100159520793e-01   3.9426680346251547e-01   2.5897320830965770e-02
7.8479784332003855e-01   3.9428002802526352e-01   2.5754910297072199e-02
7.8530468504486917e-01   3.9429237154967134e-01   2.2420739100918758e-02
7.8582415576453624e-01   3.9430328374794632e-01   1.9853796403728807e-02
7.8634362648420331e-01   3.9431327045514786e-01   1.8857531249607165e-02
7.8686309720387049e-01   3.9432314759226961e-01   1.9431943638554116e-02
7.8739593394094942e-01   3.9433346280487763e-01   1.9268513595597888e-02
7.8792877067802813e-01   3.9434366273637506e-01   1.8999236572663416e-02
7.8846160741510707e-01   3.9435369098760253e-01   1.8624112569750471e-02
7.8900862220434187e-01   3.9436377002055706e-01   1.8243533042610501e-02
7.8955563699357656e-01   3.9437366811533736e-01   1.7962564919584548e-02
7.9010265178281136e-01   3.9438343976085466e-01   1.7781208200672510e-02
7.9066475234272093e-01   3.9439336015116366e-01   1.7523184697949220e-02
7.9122685290263062e-01   3.9440314702151008e-01   1.7306133197897856e-02
7.9178895346254008e-01   3.9441282340227968e-01   1.7130053700518524e-02
7.9236715263430890e-01   3.9442212408782246e-01   1.5512837191226380e-02
7.9294535180607773e-01   3.9443130786429548e-01   1.6725663395075939e-02
7.9352355097784655e-01   3.9444201106005139e-01   2.0768532312067198e-02
7.9381871800367809e-01   3.9444873983879020e-01   2.4145877209863657e-02
7.9411388502950919e-01   3.9445586458397153e-01   2.3451531481281561e-02
7.9440905205534074e-01   3.9446218346678313e-01   1.8685495126318043e-02
7.9499647624142167e-01   3.9447020240570951e-01   9.7754147374785605e-03
7.9558390042750282e-01   3.9447502959479291e-01   7.8185614229947104e-03
7.9617132461358386e-01   3.9448074952778822e-01   1.2814935182869568e-02
7.9672943921306361e-01   3.9448824345392375e-01   1.4094341617801929e-02
7.9728755381254324e-01   3.9449654325938782e-01   1.5702798461545920e-02
7.9784566841202287e-01   3.9450583259201760e-01   1.7640305714101766e-02
7.9852688084752221e-01   3.9451646249748595e-01   1.5127442044808443e-02
7.9920809328302145e-01   3.9452856656793400e-01   2.1968368159494066e-02
7.9988930571852068e-01   3.9454851672128166e-01   3.8163084058159061e-02
8.0033089388443790e-01   3.9456801852272927e-01   4.9029339205969080e-02
8.0077248205035501e-01   3.9459081735198553e-01   5.3095675386951938e-02
8.0121407021627211e-01   3.9461391044530547e-01   5.0362092601111026e-02
8.0166543659157119e-01   3.9463648579935190e-01   5.0012616762498172e-02
8.0211680296687027e-01   3.9465936859368872e-01   5.1724357524772210e-02
8.0256816934216924e-01   3.9468348919218177e-01   5.5497314887931963e-02
8.0299691097207671e-01   3.9470828247267264e-01   5.9644598045983391e-02
8.0342565260198417e-01   3.9473419257742498e-01   6.0707092448990745e-02
8.0385439423189153e-01   3.9475989692908009e-01   5.8684798096954718e-02
8.0425875247846335e-01   3.9478398260846986e-01   5.9892247544531242e-02
8.0466311072503505e-01   3.9480788527244021e-01   5.7779583866806497e-02
8.0506746897160675e-01   3.9483026240586933e-01   5.2346807063781260e-02
8.0547990299319261e-01   3.9485137981307339e-01   4.9667435463249254e-02
8.0589233701477825e-01   3.9487091014596193e-01   4.4650670312531511e-02
8.0630477103636400e-01   3.9488788938391306e-01   3.7296511611624950e-02
8.0703036150486696e-01   3.9491175328815842e-01   2.7964656962931551e-02
8.0775595197336980e-01   3.9492772130778825e-01   1.5532486425724509e-02
8.0848154244187276e-01   3.9493354388314439e-01   0.0000000000000000e+00
8.0885382078376811e-01   3.9493217061214159e-01   -7.2265569415296558e-03
8.0922609912566346e-01   3.9492827580461237e-01   -1.3546512072687955e-02
8.0959837746755881e-01   3.9492219696877540e-01   -1.8959865393474901e-02
8.1033542425078664e-01   3.9490704767768731e-01   -2.4254871808424013e-02
8.1107247103401436e-01   3.9488333761655436e-01   -4.2189788485688606e-02
8.1180951781724209e-01   3.9484175058017740e-01   -7.2764615425268520e-02
8.1214560503071642e-01   3.9480103363018604e-01   -1.5919120336934681e-01
8.1248169224419076e-01   3.9474169935466707e-01   -1.8355327254293669e-01
8.1281777945766509e-01   3.9468460684478968e-01   -1.4585082294603816e-01
8.1315903169662385e-01   3.9463660937958728e-01   -1.3635789871274129e-01
8.1350028393558260e-01   3.9459092311288890e-01   -1.3230542608028298e-01
8.1384153617454136e-01   3.9454569147840479e-01   -1.3369340504866326e-01
8.1443817512509842e-01   3.9447059621301633e-01   -1.2136672858206904e-01
8.1503481407565526e-01   3.9439689068389439e-01   -1.2903485479752719e-01
8.1563145302621232e-01   3.9431264521295006e-01   -1.5669778369504353e-01
8.1624366659738479e-01   3.9421563142201416e-01   -1.6387872496134812e-01
8.1685588016855737e-01   3.9410752023940110e-01   -1.9295111815102470e-01
8.1746809373972995e-01   3.9397490942115082e-01   -2.4391496326408860e-01
8.1778040719348277e-01   3.9389009386691776e-01   -2.9050404171049776e-01
8.1809272064723559e-01   3.9379890250650190e-01   -2.8474449594141271e-01
8.1840503410098842e-01   3.9371768451953126e-01   -2.2663632595683331e-01
8.1867660286294053e-01   3.9366100140468280e-01   -1.9282698824495806e-01
8.1894817162489275e-01   3.9361185914014368e-01   -1.7110084937868089e-01
8.1921974038684497e-01   3.9356697630656301e-01   -1.6145790935799792e-01
8.1977209194588452e-01   3.9350053819299302e-01   -9.1719179314790525e-02
8.2032444350492406e-01   3.9345172077818324e-01   -9.7655432577264278e-02
8.2087679506396360e-01   3.9337872486712450e-01   -1.7926666914543249e-01
8.2111748977382781e-01   3.9332833447349091e-01   -2.2916637523840705e-01
8.2135818448369224e-01   3.9327335282702758e-01   -2.1741667944095117e-01
8.2159887919355656e-01   3.9322861861263592e-01   -1.4401758175303844e-01
8.2208700233345811e-01   3.9317737639063233e-01   -7.3456839310899275e-02
8.2257512547335965e-01   3.9314956694003089e-01   -4.8005860584345680e-02
8.2306324861326108e-01   3.9312317114132644e-01   -6.7664645573368126e-02
8.2356085361871945e-01   3.9308888715413687e-01   -6.8776581251386970e-02
8.2405845862417781e-01   3.9305607227306905e-01   -6.1759937599550459e-02
8.2455606362963640e-01   3.9302877131988478e-01   -4.6614714617851272e-02
8.2502749583789237e-01   3.9300963533641642e-01   -3.4954867225987757e-02
8.2549892804614833e-01   3.9299544849707652e-01   -2.5618507563030725e-02
8.2597036025440429e-01   3.9298511543491416e-01   -1.8605635628982025e-02
8.2619098132432267e-01   3.9298108312877461e-01   -1.7156392962797730e-02
8.2641160239424105e-01   3.9297789482190870e-01   -1.0954514419803722e-02
8.2663222346415954e-01   3.9297659904592852e-01   5.0334737572908868e-16
8.2707883620952449e-01   3.9297705120350118e-01   2.0248305823288640e-03
8.2752544895488966e-01   3.9297840767621905e-01   4.0496611646582310e-03
8.2797206170025472e-01   3.9298066846408225e-01   6.0744917469870933e-03
8.2836030063076393e-01   3.9298429343706437e-01   1.2029679003451572e-02
8.2874853956127337e-01   3.9298956683935499e-01   1.4566320767648624e-02
8.2913677849178258e-01   3.9299516145850832e-01   1.3684417039575344e-02
8.2952982077742687e-01   3.9300083630372118e-01   1.5024577102683963e-02
8.2992286306307117e-01   3.9300684036325995e-01   1.5359627763567495e-02
8.3031590534871558e-01   3.9301277858662792e-01   1.4689569022225608e-02
8.3071393679783656e-01   3.9301870221535212e-01   1.4936277848763856e-02
8.3111196824695754e-01   3.9302455832588729e-01   1.4350308447467063e-02
8.3150999969607853e-01   3.9303001548611161e-01   1.2931660818335224e-02
8.3191322323274186e-01   3.9303506036197083e-01   1.2047367667277695e-02
8.3231644676940519e-01   3.9303969581148807e-01   1.0900894730755820e-02
8.3271967030606853e-01   3.9304381611760297e-01   9.4922420087696028e-03
8.3312830300012075e-01   3.9304738214885787e-01   8.0203136510270823e-03
8.3353693569417275e-01   3.9305041912293021e-01   6.9028398867659749e-03
8.3394556838822487e-01   3.9305307188155542e-01   6.1398207159852293e-03
8.3456915924445807e-01   3.9305610140711178e-01   3.8586671069537420e-03
8.3519275010069138e-01   3.9305823616954544e-01   3.2701085843517075e-03
8.3581634095692448e-01   3.9306053165567567e-01   4.3741451481789885e-03
8.3618111662176176e-01   3.9306220892153765e-01   4.7477316631246002e-03
8.3654589228659904e-01   3.9306394118353227e-01   4.6756791481044778e-03
8.3691066795143632e-01   3.9306556588338615e-01   4.1579876031186212e-03
8.3727923478935884e-01   3.9306702473805538e-01   3.7837952130581258e-03
8.3764780162728136e-01   3.9306837378314335e-01   3.5621142367388905e-03
8.3801636846520389e-01   3.9306966922929965e-01   3.4929446741609163e-03
8.3876540529807242e-01   3.9307218123360299e-01   3.2101097219481680e-03
8.3951444213094106e-01   3.9307447186219557e-01   2.9018503485789609e-03
8.4026347896380960e-01   3.9307652207124949e-01   2.5681665540533845e-03
8.4083646672736034e-01   3.9307815647059896e-01   2.9331573287126136e-03
8.4140945449091120e-01   3.9307965018290386e-01   2.0771018106947080e-03
8.4198244225446184e-01   3.9308030356357981e-01   5.2085072366203633e-16
8.4237015124529746e-01   3.9307993642584826e-01   -1.7793385371738465e-03
8.4275786023613308e-01   3.9307901265231160e-01   -2.8714103528598052e-03
8.4314556922696859e-01   3.9307779870245690e-01   -3.2762154470572522e-03
8.4365835528354205e-01   3.9307617159143771e-01   -3.3689840154131857e-03
8.4417114134011551e-01   3.9307403687922288e-01   -5.2559931306766098e-03
8.4468392739668907e-01   3.9307047450427779e-01   -8.9372427928485175e-03
8.4502951867875542e-01   3.9306685599051855e-01   -1.1706219451795884e-02
8.4537510996082188e-01   3.9306258902337099e-01   -1.2689961231859864e-02
8.4572070124288823e-01   3.9305829056444574e-01   -1.1888468133039832e-02
8.4606941009844583e-01   3.9305419223683052e-01   -1.1708047925277403e-02
8.4641811895400332e-01   3.9305006184670122e-01   -1.2072360876755367e-02
8.4676682780956092e-01   3.9304570944078127e-01   -1.2981406987473958e-02
8.4711878452753953e-01   3.9304100122558833e-01   -1.3735833214295161e-02
8.4747074124551824e-01   3.9303606683964981e-01   -1.4266626072668948e-02
8.4782269796349696e-01   3.9303098499223210e-01   -1.4573785562595212e-02
8.4817805098992405e-01   3.9302569078230370e-01   -1.5166539687371930e-02
8.4853340401635113e-01   3.9302024625122006e-01   -1.5419823975159454e-02
8.4888875704277833e-01   3.9301477203061524e-01   -1.5333638425957705e-02
8.4924766164840149e-01   3.9300926117701840e-01   -1.5386247684022308e-02
8.4960656625402464e-01   3.9300372003747025e-01   -1.5502407234472597e-02
8.4996547085964769e-01   3.9299812580347815e-01   -1.5682117077308516e-02
8.5091949482304952e-01   3.9298297711098962e-01   -1.4784306879871669e-02
8.5188005817426005e-01   3.9296983431989091e-01   -1.2137365720633014e-02
8.5382161312071048e-01   3.9295233220586440e-01   -1.5043783962958935e-02
8.5480339007662698e-01   3.9293456931574516e-01   -1.4874809933285731e-02
8.5579284477206685e-01   3.9292306011350608e-01   -1.1582215004148208e-02
8.5679032860465165e-01   3.9291155696702212e-01   -1.1542525572435817e-02
8.5779621399237838e-01   3.9289993599819856e-01   -1.2181239184845554e-02
8.5868846863676040e-01   3.9288856998486943e-01   -1.2412679185847647e-02
8.5958548978827498e-01   3.9287772940641502e-01   -1.0920879859508303e-02
8.6139447000762193e-01   3.9286222087658829e-01   -1.3078663695572305e-02
8.6230706936360890e-01   3.9284821096731409e-01   -1.1354654547047968e-02
8.6322533734671425e-01   3.9284147746616438e-01   -6.6152989954478452e-03
8.6414954700775481e-01   3.9283603098104375e-01   -5.5987470167369645e-03
8.6507999067257491e-01   3.9283109741410249e-01   -5.7980081056344763e-03
8.6590773048889547e-01   3.9282593320583076e-01   -5.7008147161298380e-03
8.6757257947192079e-01   3.9281824410214916e-01   -8.1947079467098258e-03
8.6841016118132008e-01   3.9280987340236201e-01   -7.3032304474692760e-03
8.6925133722818659e-01   3.9280600313117131e-01   -3.8073035831441056e-03
8.7009629319224890e-01   3.9280345979979187e-01   -2.6539031120759731e-03
8.7094522099328342e-01   3.9280151056327284e-01   -1.9677017050658214e-03
8.7265563211468322e-01   3.9279927673836434e-01   -2.6120327218930083e-03
8.7341956103080876e-01   3.9279544526692789e-01   -3.7482240437810457e-03
8.7418522909121732e-01   3.9279354787910459e-01   -2.0557584687353786e-03
8.7572203643746382e-01   3.9279169127029134e-01   -2.4161894043243873e-03
8.7648433773112855e-01   3.9278938535147045e-01   -5.2547285075547619e-04
8.7726726421569623e-01   3.9278917964816457e-01   0.0000000000000000e+00
8.7803395279102947e-01   3.9278993201267542e-01   1.6513729427274535e-03
8.7882178710760617e-01   3.9279177547365252e-01   2.5370555091141617e-03
8.8030078085665753e-01   3.9279607513900539e-01   3.3897321636725338e-03
8.8099177600291501e-01   3.9279857322108824e-01   2.7581714129836163e-03
8.8170034586434498e-01   3.9279990487223093e-01   1.8213721459672679e-03
8.8310212903442253e-01   3.9280229725621330e-01   3.2146394824937542e-03
8.8379548236535910e-01   3.9280504329177890e-01   4.1344408688406735e-03
8.8520177564343505e-01   3.9281135362210162e-01   7.7970229614556423e-03
8.8591517353192717e-01   3.9281811382155546e-01   8.2439117501583153e-03
8.8732757707471233e-01   3.9282631208641272e-01   9.2001278802422686e-03
8.8795158655382400e-01   3.9283298920574233e-01   8.8327934339352369e-03
8.8859079169555921e-01   3.9283741235165731e-01   6.3499119391589847e-03
8.8985131573808041e-01   3.9284400005463438e-01   7.2225572290028298e-03
8.9047273809317073e-01   3.9284909991546180e-01   7.2515751858814037e-03
8.9110956874111724e-01   3.9285309457058970e-01   6.8774292572238568e-03
8.9172983868167621e-01   3.9285772576715833e-01   7.3839193522237286e-03
8.9298473827489067e-01   3.9286678238491424e-01   1.2768641930966272e-02
8.9361961911966681e-01   3.9287667213631078e-01   1.3411204833053492e-02
8.9480510281043169e-01   3.9288777595814156e-01   1.0825925524629625e-02
8.9591953289589499e-01   3.9290136965062722e-01   1.5063500411393023e-02
8.9646674609060195e-01   3.9291038257400651e-01   1.3733247159500167e-02
8.9756984746146617e-01   3.9291944473846974e-01   9.5107205248426158e-03
8.9866519463955041e-01   3.9293127138245265e-01   1.5804848861212539e-02
8.9921718140535045e-01   3.9294138842209142e-01   1.6111986885091398e-02
9.0030056187770624e-01   3.9295413095852794e-01   1.4710824504932430e-02
9.0126469175433988e-01   3.9297084435788865e-01   2.1316105995202284e-02
9.0173578696301648e-01   3.9298180262468374e-01   1.8836352009727317e-02
9.0244789300159622e-01   3.9299045306045211e-01   1.2797233005808043e-02
9.0315596261661746e-01   3.9299997171454565e-01   1.2854649614971113e-02
9.0408229372329363e-01   3.9301116624424665e-01   1.2556854786981996e-02
9.0544024464198891e-01   3.9302915754011314e-01   1.8444556752792184e-02
9.0628774106831778e-01   3.9304753735689474e-01   1.9514298144888795e-02
9.0707352468452151e-01   3.9306128827992914e-01   1.7142993821114526e-02
9.0784287772844163e-01   3.9307420865201770e-01   1.5807299823297309e-02
9.0897058738435932e-01   3.9309040400312945e-01   2.1087504521145193e-02
9.0951343455014322e-01   3.9310360893298801e-01   1.9963575422438547e-02
9.1004924394290998e-01   3.9311199884062509e-01   1.4791402120786893e-02
9.1071487668820350e-01   3.9312112756738171e-01   1.3763722291736854e-02
9.1162975759220555e-01   3.9313378180586261e-01   1.6225493156062296e-02
9.1249514006923083e-01   3.9314978263878220e-01   1.9215662581295510e-02
9.1332801591884827e-01   3.9316636866666527e-01   1.8898795082879852e-02
9.1426934590531406e-01   3.9318307840938377e-01   2.0137812759705064e-02
9.1492673638729671e-01   3.9319741250091800e-01   2.1027494088375249e-02
9.1555251774256541e-01   3.9321010823957714e-01   1.9340138724462132e-02
9.1648690331359095e-01   3.9322685720391620e-01   2.0019924535950705e-02
9.1725780775601962e-01   3.9324362300937338e-01   1.9909020245580642e-02
9.1806724598704592e-01   3.9325817499239296e-01   1.8747280125410604e-02
9.1888141735552753e-01   3.9327406857800151e-01   2.0857858298342656e-02
9.1966632655373992e-01   3.9329145156583073e-01   2.2146602764381709e-02
9.2041217584227530e-01   3.9330796966994563e-01   2.0190816780462147e-02
9.2120199133875580e-01   3.9332228083706994e-01   2.0136648596142014e-02
9.2165237160011881e-01   3.9333186800102682e-01   1.8134994242887129e-02
9.2220286687286745e-01   3.9333973047627524e-01   1.4383481737096812e-02
9.2305072174747982e-01   3.9335205738431644e-01   1.6713897143700269e-02
9.2394676111185536e-01   3.9336909329982855e-01   2.1234176405756307e-02
9.2459473080887833e-01   3.9338389344955338e-01   2.2374313731952117e-02
9.2506095117101850e-01   3.9339416832559593e-01   2.0322136367121151e-02
9.2549768661454068e-01   3.9340234146337916e-01   1.7276574665141032e-02
9.2638763590690221e-01   3.9341510970724936e-01   1.6654683441518502e-02
9.2732931922829009e-01   3.9343309241941810e-01   2.1085395527063403e-02
9.2810605920017097e-01   3.9345074464752927e-01   2.5629851647507036e-02
9.2854879701372506e-01   3.9346282475151029e-01   2.2572637849910947e-02
9.2914409060985870e-01   3.9347249024287584e-01   1.7547235932576295e-02
9.2959691965318625e-01   3.9348088763152916e-01   1.6675437211809641e-02
9.3006253291385821e-01   3.9348775721195189e-01   1.3769711949883171e-02
9.3095182447250846e-01   3.9349833098028997e-01   1.6339785148239309e-02
9.3155175619374719e-01   3.9350993463099532e-01   1.7099825365202072e-02
9.3233907195000976e-01   3.9352108130967600e-01   1.7929993350486621e-02
9.3278386363705834e-01   3.9353000430622931e-01   1.7301669277469331e-02
9.3366310602933211e-01   3.9354042071195311e-01   1.3249267655645422e-02
9.3474781586523381e-01   3.9355666879460544e-01   2.0024482730503751e-02
9.3524479185821874e-01   3.9356776927797332e-01   1.7648636841999573e-02
9.3603431512726143e-01   3.9357582395246576e-01   1.1863524295985426e-02
9.3651370276513235e-01   3.9358199482724099e-01   1.3956012240577518e-02
9.3677205637041228e-01   3.9358575128636364e-01   1.2773304625456091e-02
9.3736133626147111e-01   3.9359090375029038e-01   1.0995516098572904e-02
9.3796205434087243e-01   3.9359888794243558e-01   1.3662316778927425e-02
9.3860768886648660e-01   3.9360796641044088e-01   1.4654389004883797e-02
9.3913077369737819e-01   3.9361588324340158e-01   1.4321433772233922e-02
9.3951356012327925e-01   3.9362113742931371e-01   1.1836240585949910e-02
9.4016336141503642e-01   3.9362674391817409e-01   9.9982754184154646e-03
9.4065856797537684e-01   3.9363221225823580e-01   9.9462605085038104e-03
9.4131339023114835e-01   3.9363777603528194e-01   9.3190955455544622e-03
9.4168707554546149e-01   3.9364143383679295e-01   8.0934291504562647e-03
9.4240599694362992e-01   3.9364490796999857e-01   6.3245946065358964e-03
9.4274370982170530e-01   3.9364728058556686e-01   6.6139160285058913e-03
9.4342923069374540e-01   3.9365124177343597e-01   6.1546746631539724e-03
9.4445773202577521e-01   3.9365815254560960e-01   5.0501408299609097e-03
9.4494501230803973e-01   3.9366022804217776e-01   3.1883077828590918e-03
9.4550299201122512e-01   3.9366132272574311e-01   2.7798723458815257e-03
9.4583344078841602e-01   3.9366240141390352e-01   3.5968033326107961e-03
9.4622790402408108e-01   3.9366397678326542e-01   3.6922820371901753e-03
9.4692397659376049e-01   3.9366617664469761e-01   0.0000000000000000e+00
9.4743661877774799e-01   3.9366529347660423e-01   -3.4455537252516179e-03
9.4779475504955579e-01   3.9366288611222022e-01   -6.2694428484803520e-03
9.4820083271660216e-01   3.9366054856987259e-01   -4.5743907646281865e-03
9.4895152842947572e-01   3.9365875494538027e-01   -2.1967896838151653e-03
9.4934283862922841e-01   3.9365793458312293e-01   0.0000000000000000e+00
9.4974567557535994e-01   3.9365827046049817e-01   6.3100037456975081e-04
9.5033378720361716e-01   3.9365846745285776e-01   0.0000000000000000e+00
9.5097570742138582e-01   3.9365665687823048e-01   -5.1289838996567520e-03
9.5169273759477402e-01   3.9365113035943589e-01   -9.8104838129602131e-03
9.5249213736527827e-01   3.9364141362602356e-01   -1.6206121137758538e-02
9.5293872805229629e-01   3.9363316541311977e-01   -1.6287621954450285e-02
9.5316794670440164e-01   3.9362968865861747e-01   -1.2048607852636556e-02
9.5351960385889190e-01   3.9362713450183223e-01   -7.0570816441467192e-03
9.5435626824992525e-01   3.9362164039433878e-01   -1.3133360406716053e-02
9.5472831782952772e-01   3.9361203691240876e-01   -2.0875014612588096e-02
9.5544987840184925e-01   3.9360388370816718e-01   -1.4110210934594303e-02
9.5604951230451407e-01   3.9359402209411520e-01   -1.8834149931805398e-02
9.5642388958342373e-01   3.9358641282407225e-01   -1.8353775273148926e-02
9.5681522748245473e-01   3.9358003671565028e-01   -1.5184993697162877e-02
9.5750292805561565e-01   3.9357093313666908e-01   -1.9391951055353872e-02
9.5793787997197588e-01   3.9356080556712902e-01   -1.8812768145111562e-02
9.5851273697840789e-01   3.9355338825466407e-01   -1.3143398427709415e-02
9.5909357160946951e-01   3.9354561296110119e-01   -1.5411171936012396e-02
9.5955058882195177e-01   3.9353784169961264e-01   -1.8507928436945636e-02
9.5990570121142627e-01   3.9353085441079833e-01   -1.7443436263350109e-02
9.6052327873362797e-01   3.9352247987578509e-01   -1.6302308628107328e-02
9.6100495223798588e-01   3.9351359737655356e-01   -1.6238284779627733e-02
9.6157862423388496e-01   3.9350578685544213e-01   -2.3545871161841959e-02
9.6193775688101379e-01   3.9349509803941546e-01   -2.7252365194162471e-02
9.6243573761071655e-01   3.9348326041189285e-01   -2.4376985934415375e-02
9.6303949710154058e-01   3.9346809917671877e-01   -3.1086398703563573e-02
9.6339706398029945e-01   3.9345571842118604e-01   -2.9365910901105269e-02
9.6376715820779824e-01   3.9344686481875069e-01   -2.2190390843558786e-02
9.6434287047268963e-01   3.9343564081674470e-01   -2.5885526444810854e-02
9.6473816783626065e-01   3.9342367404934275e-01   -2.6320712531100354e-02
9.6536130239014639e-01   3.9341115482342526e-01   -2.3142269993727337e-02
9.6602554095200466e-01   3.9339362217796237e-01   -2.7820118318688240e-02
9.6649449735106940e-01   3.9338010395290124e-01   -2.9321661390855489e-02
9.6673768849761288e-01   3.9337291069828279e-01   -2.5005838745325516e-02
9.6698712181179447e-01   3.9336784328566804e-01   -1.9960147122311169e-02
9.6737378607878877e-01   3.9336033852743896e-01   -2.0269834501767919e-02
9.6804782547946777e-01   3.9334566435699891e-01   -2.9666224067077213e-02
9.6846991127158288e-01   3.9333105573234817e-01   -2.7853491031376444e-02
9.6891216975001848e-01   3.9332186848254047e-01   -2.7071515003097575e-02
9.6921937305213868e-01   3.9331220808235712e-01   -2.8470228148672904e-02
9.6986692950676590e-01   3.9329783427878517e-01   -3.8193605994873911e-02
9.7020934969061512e-01   3.9328185954596762e-01   -3.6413472197060523e-02
9.7055935185778186e-01   3.9327277775887998e-01   -2.6213427249932659e-02
9.7092406069811577e-01   3.9326311654390861e-01   -2.9414305905895614e-02
9.7130496363809826e-01   3.9325074929718384e-01   -3.1473203260879302e-02
9.7180650746654407e-01   3.9323562122079458e-01   -3.3761311886556386e-02
9.7212260229284420e-01   3.9322423260465228e-01   -2.9128794040476632e-02
9.7234027502869347e-01   3.9321892639206235e-01   -2.0182939745738232e-02
9.7267803835388278e-01   3.9321430748692809e-01   -1.6055229662333182e-02
9.7303052367607956e-01   3.9320777267993945e-01   -2.0641353948794731e-02
9.7339928456616387e-01   3.9319934998234962e-01   -2.4725454720059860e-02
9.7378268701956983e-01   3.9318911880725360e-01   -3.0520249328633793e-02
9.7405420274626597e-01   3.9318009467661097e-01   -2.7294372529933171e-02
9.7448031985601946e-01   3.9317243761678544e-01   -1.6530343072258681e-02
9.7477832881013660e-01   3.9316781134366979e-01   0.0000000000000000e+00
9.7508868674511850e-01   3.9316787819024690e-01   4.3077085888510786e-04
9.7541262864194422e-01   3.9317017459151316e-01   7.9258238373886829e-03
9.7575159306607862e-01   3.9317315799653196e-01   7.2295251941165480e-03
9.7610568053299795e-01   3.9317513642001206e-01   0.0000000000000000e+00
9.7647664696190917e-01   3.9317474850518919e-01   -1.2337278671422890e-03
9.7676836107612464e-01   3.9317434547411861e-01   0.0000000000000000e+00
9.7707290605878527e-01   3.9317826833775515e-01   2.5762129471113709e-02
9.7728374634110737e-01   3.9318675786788015e-01   3.7288400246838743e-02
9.7761283700826762e-01   3.9319750005339238e-01   3.3976931380752744e-02
9.7795897811102617e-01   3.9320974687214316e-01   4.1536771104740064e-02
9.7820028414625737e-01   3.9322080548259125e-01   4.4917185268658032e-02
9.7845087043410606e-01   3.9323182405755902e-01   4.5142373648010818e-02
9.7871159550076281e-01   3.9324391152018096e-01   4.6042582442743230e-02
9.7898344834921480e-01   3.9325633808339572e-01   6.5135188461944063e-02
9.7912391157975143e-01   3.9326689693438216e-01   6.5861430561463055e-02
9.7926760365476206e-01   3.9327499214488260e-01   5.3630856618762233e-02
9.7956535556244551e-01   3.9328929104928845e-01   7.3828700091348037e-02
9.7976683183403079e-01   3.9330768390261833e-01   8.4221120988099599e-02
9.7997522718394114e-01   3.9332371139088690e-01   7.3680878546888109e-02
9.8026482544626747e-01   3.9334375009199463e-01   7.6830930213442339e-02
9.8056930194930836e-01   3.9336958776820447e-01   8.6550454379860822e-02
9.8089051927894977e-01   3.9339796235528057e-01   8.4281255859780246e-02
9.8123073736865207e-01   3.9342517578916514e-01   9.4164360792419632e-02
9.8140884667271200e-01   3.9344326916404482e-01   8.3110634964343913e-02
9.8159279788541620e-01   3.9345504746817528e-01   6.0122654649324939e-02
9.8188066000880314e-01   3.9347059458457856e-01   6.0152394732533969e-02
9.8218447642743001e-01   3.9349083981200417e-01   7.7810666731704656e-02
9.8239695787247827e-01   3.9350903367915901e-01   8.0692338755214518e-02
9.8261824020837174e-01   3.9352575259210343e-01   7.4892635328779475e-02
9.8296856090518370e-01   3.9355162186596732e-01   9.1096019663609223e-02
9.8321598157862133e-01   3.9357717552256322e-01   8.9914105232502317e-02
9.8334432143566308e-01   3.9358782528751762e-01   6.6762930622274702e-02
9.8361112005998552e-01   3.9359673141654050e-01   4.0804645879157324e-02
9.8389288616333681e-01   3.9361043772266624e-01   6.6984550025356124e-02
9.8404002678419722e-01   3.9362170310266009e-01   6.1633755725151305e-02
9.8419171200165856e-01   3.9362871770030772e-01   4.2262076992173943e-02
9.8451001250558268e-01   3.9363950979954776e-01   6.4563515070824862e-02
9.8467747386153215e-01   3.9365302277444597e-01   6.9436972926706989e-02
9.8485106090312113e-01   3.9366305074275532e-01   5.5407796107164328e-02
9.8503130269331785e-01   3.9367259561993939e-01   5.1872552792764821e-02
9.8517121808142072e-01   3.9367973571781412e-01   4.2218624224900532e-02
9.8541425193982224e-01   3.9368627588907040e-01   2.6037953094953947e-02
9.8567097609601440e-01   3.9369272382880993e-01   2.3536851286717782e-02
9.8583236479303227e-01   3.9369636217374515e-01   1.5322016021110980e-02
9.8599982401958830e-01   3.9369767311051074e-01   1.7305972231572251e-03
9.8617389377621700e-01   3.9369782373282947e-01   0.0000000000000000e+00
9.8629392233279567e-01   3.9369698341365711e-01   -8.5732388898054727e-03
9.8648043327763013e-01   3.9369492874718248e-01   -1.6521646515967676e-02
9.8667542923059048e-01   3.9369058474115559e-01   -2.9032848493939757e-02
9.8681059998280174e-01   3.9368602736479508e-01   -3.0756341262494033e-02
9.8695026300637712e-01   3.9368215889005209e-01   -2.7367983737261938e-02
9.8709476866090085e-01   3.9367825349897245e-01   -2.7344376962937487e-02
9.8724451129662127e-01   3.9367410945740644e-01   -3.7601309837179415e-02
